,sin
3451,-0.15300059919925546
3452,-0.11570008200379485
3453,-0.07811069517362151
3454,-0.040293988614778974
3455,-0.0023120510336402202
3456,0.035772595851436245
3457,0.07389710408335354
3458,0.11199840703663139
3459,0.1500133275943435
3460,0.18787868674067212
3461,0.22553141237629437
3462,0.26290864816384873
3463,0.2999478622094028
3464,0.33658695538679273
3465,0.37276436911130445
3466,0.40841919237058577
3467,0.44349126782079734
3468,0.477921296758331
3469,0.5116509427784588
3470,0.5446229339350489
3471,0.5767811632170481
3472,0.6080707871610653
3473,0.6384383224218317
3474,0.6678317401263711
3475,0.6962005578406721
3476,0.7234959289825137
3477,0.7496707295178688
3478,0.7746796417835403
3479,0.7984792352829653
3480,0.8210280443080519
3481,0.8422866422449337
3482,0.8622177124277631
3483,0.8807861154101567
3484,0.8979589525307333
3485,0.913705625655304
3486,0.9279978929853515
3487,0.9408099208289576
3488,0.9521183312378967
3489,0.9619022454216272
3490,0.9701433228566437
3491,0.9768257960170137
3492,0.9819365006599872
3493,0.9854649016082828
3494,0.9874031139788055
3495,0.9877459198155478
3496,0.9864907800927466
3497,0.9836378420625794
3498,0.9791899419300018
3499,0.9731526028457324
3500,0.965534028216736
3501,0.9563450903420012
3502,0.9455993143896751
3503,0.9333128577401695
3504,0.9195044847279744
3505,0.9041955368233692
3506,0.8874098983031617
3507,0.8691739574680651
3508,0.8495165634719649
3509,0.8284689788365465
3510,0.8060648277321426
3511,0.7823400401138064
3512,0.7573327918085714
3513,0.7310834406575776
3514,0.7036344588233894
3515,0.6750303613803862
3516,0.6453176313121748
3517,0.6145446410469753
3518,0.5827615706676216
3519,0.550020322939576
3520,0.5163744353053509
3521,0.48187898899981624
3522,0.4465905154454323
3523,0.4105669000922151
3524,0.3738672838710085
3525,0.3365519624336326
3526,0.2986822833567668
3527,0.26032054149104566
3528,0.22152987263926532
3529,0.1823741457513576
3530,0.1429178538257137
3531,0.10322600370977116
3532,0.06336400499377796
3533,0.023397558194064767
3534,-0.01660745757734469
3535,-0.056585097258006374
3536,-0.09646946259688265
3537,-0.13619481483338988
3538,-0.17569568709527675
3539,-0.2149069963164323
3540,-0.2537641544775834
3541,-0.2922031789734988
3542,-0.3301608019119069
3543,-0.3675745781518107
3544,-0.40438299189021026
3545,-0.440525561609852
3546,-0.4759429432028367
3547,-0.5105770310889478
3548,-0.5443710571502623
3549,-0.5772696873084839
3550,-0.6092191155749918
3551,-0.6401671554088454
3552,-0.6700633282220018
3553,-0.6988589488770056
3554,-0.7265072080272083
3555,-0.7529632511558707
3556,-0.7781842541757311
3557,-0.8021294954575603
3558,-0.8247604241621315
3559,-0.846040724757199
3560,-0.8659363776073478
3561,-0.8844157155322742
3562,-0.9014494762358746
3563,-0.9170108505163602
3564,-0.9310755261747324
3565,-0.9436217275471844
3566,-0.9546302505945249
3567,-0.9640844934899997
3568,-0.9719704826546514
3569,-0.9782768941978699
3570,-0.9829950707288169
3571,-0.9861190335128798
3572,-0.9876454899554954
3573,-0.98757383640423
3574,-0.985906156268293
3575,-0.9826472134630888
3576,-0.9778044411957575
3577,-0.9713879261160094
3578,-0.9634103878648473
3579,-0.9538871540619129
3580,-0.942836130780465
3581,-0.930277768566897
3582,-0.9162350240697703
3583,-0.9007333173509378
3584,-0.8838004849593032
3585,-0.8654667288549718
3586,-0.8457645612791546
3587,-0.8247287456720384
3588,-0.8023962337482569
3589,-0.7788060988459133
3590,-0.7539994656720401
3591,-0.7280194365732662
3592,-0.7009110144671356
3593,-0.6727210225747616
3594,-0.6434980211015497
3595,-0.6132922210174893
3596,-0.582155395094236
3597,-0.5501407863602253
3598,-0.5173030141400486
3599,-0.4836979778478325
3600,-0.44938275870897704
3601,-0.41441551958728023
3602,-0.3788554030982782
3603,-0.34276242819178115
3604,-0.30619738538995783
3605,-0.2692217308685819
3606,-0.23189747957155524
3607,-0.19428709754955695
3608,-0.15645339371570915
3609,-0.11845941121096536
3610,-0.08036831857306272
3611,-0.042243300902179065
3612,-0.0041474512170989065
3613,0.033856337805932224
3614,0.07170548151973925
3615,0.1093378102283179
3616,0.14669167515541398
3617,0.18370605327350295
3618,0.22032065080871724
3619,0.2564760052407202
3620,0.2921135856186094
3621,0.3271758910182408
3622,0.36160654696930217
3623,0.3953503996851551
3624,0.4283536079318353
3625,0.46056373237807
3626,0.49192982227233234
3627,0.5224024992987344
3628,0.5519340384681074
3629,0.5804784459070906
3630,0.6079915334132933
3631,0.6344309896513006
3632,0.6597564478698736
3633,0.6839295500279522
3634,0.7069140072233827
3635,0.728675656325225
3636,0.7491825127179103
3637,0.7684048190721559
3638,0.7863150900655363
3639,0.8028881529826516
3640,0.8181011841328589
3641,0.8319337410307565
3642,0.8443677902928941
3643,0.8553877312117079
3644,0.8649804149758937
3645,0.8731351595140527
3646,0.8798437599467845
3647,0.8851004946401608
3648,0.8889021268617026
3649,0.8912479020477528
3650,0.8921395406992979
3651,0.8915812269310501
3652,0.8895795927065243
3653,0.8861436977995332
3654,0.881285005530261
3655,0.8750173543316151
3656,0.8673569252089682
3657,0.8583222051637895
3658,0.8479339466587572
3659,0.8362151232090308
3660,0.8231908811910605
3661,0.8088884879671763
3662,0.7933372764304345
3663,0.7765685860806457
3664,0.7586157007482801
3665,0.7395137830891055
3666,0.7192998059776069
3667,0.6980124809328536
3668,0.6756921837151719
3669,0.6523808772372419
3670,0.6281220319372636
3671,0.6029605437664454
3672,0.5769426499465636
3673,0.5501158426575532
3674,0.5225287808178299
3675,0.4942312001235293
3676,0.46527382151504215
3677,0.4357082582422763
3678,0.4055869217014581
3679,0.37496292621855737
3680,0.34388999295525086
3681,0.3124223531151579
3682,0.2806146506280755
3683,0.24852184449093173
3684,0.21619911094364727
3685,0.18370174565862504
3686,0.1510850661212078
3687,0.11840431437814805
3688,0.08571456032925527
3689,0.053070605736640984
3690,0.020526889123272725
3691,-0.011862608269014554
3692,-0.044044455295056295
3693,-0.0759658623304412
3694,-0.10757477114308034
3695,-0.1388199430539712
3696,-0.16965104523319466
3697,-0.20001873498034112
3698,-0.2298747418436156
3699,-0.2591719474357491
3700,-0.28786446281020733
3701,-0.31590770326540446
3702,-0.3432584604506371
3703,-0.36987497165230454
3704,-0.3957169861452177
3705,-0.4207458284989311
3706,-0.4449244587358037
3707,-0.4682175292431694
3708,-0.49059143834890406
3709,-0.5120143804755615
3710,-0.5324563927955804
3711,-0.5518893983163744
3712,-0.5702872453314891
3713,-0.5876257431804562
3714,-0.6038826942676411
3715,-0.6190379222971251
3716,-0.6330732966882813
3717,-0.6459727531434983
3718,-0.6577223103472845
3719,-0.6683100827829541
3720,-0.6777262896607245
3721,-0.6859632599579935
3722,-0.6930154335802191
3723,-0.6988793586578034
3724,-0.7035536850017863
3725,-0.7070391537480383
3726,-0.7093385832269211
3727,-0.7104568511022001
3728,-0.710400872829865
3729,-0.7091795764942938
3730,-0.7068038740856951
3731,-0.7032866292893137
3732,-0.6986426218631239
3733,-0.6928885086868742
3734,-0.6860427815713116
3735,-0.6781257219221574
3736,-0.6691593523590007
3737,-0.6591673853945498
3738,-0.6481751692849363
3739,-0.6362096311665478
3740,-0.6232992175996398
3741,-0.6094738326432446
3742,-0.5947647735902853
3743,-0.5792046644954808
3744,-0.5628273876324568
3745,-0.545668013019611
3746,-0.5277627261576863
3747,-0.509148754124481
3748,-0.4898642901749008
3749,-0.4699484169964745
3750,-0.44944102877278475
3751,-0.42838275220847283
3752,-0.4068148666711317
3753,-0.3847792236060507
3754,-0.3623181653809763
3755,-0.3394744437179688
3756,-0.3162911378699255
3757,-0.29281157269873803
3758,-0.2690792368120666
3759,-0.24513770091438786
3760,-0.22103053652728524
3761,-0.19680123523210893
3762,-0.17249312858702287
3763,-0.14814930886789487
3764,-0.12381255078068028
3765,-0.09952523428994478
3766,-0.07532926870596274
3767,-0.05126601816914806
3768,-0.02737622866770699
3769,-0.0036999567203435803
3770,0.019723500147375634
3771,0.04285567100906594
3772,0.06565897710586983
3773,0.08809679526197309
3774,0.11013351903628597
3775,0.1317346175047981
3776,0.152866691572765
3777,0.17349752772161792
3778,0.19359614910036932
3779,0.21313286387746475
3780,0.23207931077434857
3781,0.2504085017083136
3782,0.26809486147768213
3783,0.2851142644290063
3784,0.3014440680517851
3785,0.3170631434528694
3786,0.3319519026686119
3787,0.3460923227797193
3788,0.3594679667998723
3789,0.3720640013160134
3790,0.383867210864306
3791,0.39486600903271246
3792,0.4050504462873464
3793,0.414412214526538
3794,0.42294464837267726
3795,0.4306427232186653
3796,0.4375030500519211
3797,0.44352386708541136
3798,0.4487050282311155
3799,0.45304798845773314
3800,0.4565557860802575
3801,0.4592330220351057
3802,0.4610858362000707
3803,0.4621218808241839
3804,0.4623502911379197
3805,0.46178165321959785
3806,0.46042796919886825
3807,0.4583026198832454
3808,0.45542032489836
3809,0.45179710043721294
3810,0.44745021471805113
3811,0.44239814125466925
3812,0.43666051004685924
3813,0.4302580568024074
3814,0.4232125703055413
3815,0.4155468380499003
3816,0.4072845902571172
3817,0.39845044240473926
3818,0.3890698363897706
3819,0.37916898045621
3820,0.3687747880169305
3821,0.3579148155019149
3822,0.34661719936613483
3823,0.3349105923916403
3824,0.3228240994190695
3825,0.31038721264448904
3826,0.29762974661757213
3827,0.2845817730773469
3828,0.2712735557612319
3829,0.25773548532270224
3830,0.24399801449189312
3831,0.23009159361261536
3832,0.21604660668761197
3833,0.20189330806246444
3834,0.18766175987643063
3835,0.17338177040664277
3836,0.15908283342938787
3837,0.14479406871977804
3838,0.13054416380798375
3839,0.11636131710739855
3840,0.10227318252643372
3841,0.08830681567232312
3842,0.07448862175128479
3843,0.06084430526573254
3844,0.04739882160472486
3845,0.034176330619732694
3846,0.02120015227301493
3847,0.008492724441514773
3848,-0.003924437045997334
3849,-0.016030776065561036
3850,-0.027806731480859746
3851,-0.039233769989614774
3852,-0.05029441647659918
3853,-0.06097228182156843
3854,-0.07125208811621093
3855,-0.08111969124957391
3856,-0.09056210082743482
3857,-0.09956749739663434
3858,-0.10812524695141991
3859,-0.11622591270442288
3860,-0.12386126411103202
3861,-0.1310242831415933
3862,-0.13770916780192802
3863,-0.1439113329082729
3864,-0.1496274081288076
3865,-0.15485523330953846
3866,-0.1595938511082008
3867,-0.16384349696530257
3868,-0.16760558644722487
3869,-0.1708827000016445
3870,-0.1736785651710826
3871,-0.17599803631550937
3872,-0.17784707190027516
3873,-0.17923270941055586
3874,-0.1801630379585109
3875,-0.18064716865397137
3876,-0.18069520281419557
3877,-0.1803181980925554
3878,-0.17952813261033698
3879,-0.1783378671798023
3880,-0.17676110571060855
3881,-0.1748123538952755
3882,-0.17250687627288613
3883,-0.16986065177338242
3884,-0.16689032784787772
3885,-0.1636131732931488
3886,-0.1600470298810386
3887,-0.15621026290577825
3888,-0.1521217107643229
3889,-0.14780063368659155
3890,-0.14326666173406546
3891,-0.13853974218650875
3892,-0.13364008643762057
3893,-0.1285881165212259
3894,-0.12340441139012817
3895,-0.11810965307004238
3896,-0.1127245728110119
3897,-0.1072698973584839
3898,-0.10176629546567896
3899,-0.09623432476816253
3900,-0.0906943791404595
3901,-0.08516663665330713
3902,-0.07967100824857268
3903,-0.07422708724713613
3904,-0.06885409980296327
3905,-0.06357085641437461
3906,-0.058395704600976095
3907,-0.053346482852049605
3908,-0.04844047594919628
3909,-0.04369437176290428
3910,-0.03912421961929481
3911,-0.03474539032977801
3912,-0.030572537972523055
3913,-0.02661956351071812
3914,-0.022899580328455797
3915,-0.019424881760743955
3916,-0.016206910689719516
3917,-0.013256231274473541
3918,-0.010582502877168538
3919,-0.008194456243204177
3920,-0.006099871988208774
3921,-0.004305561439471005
3922,-0.002817349874225956
3923,-0.0016400621918741403
3924,-0.000777511051841806
3925,-0.00023248750330871756
3926,-6.754127529685856e-06
3927,-0.00010104070790970343
3928,-0.0005150424374097531
3929,-0.0012474206672435516
3930,-0.0022958061952095977
3931,-0.0036568050863923277
3932,-0.005326007013357403
3933,-0.007297996097403049
3934,-0.00956636422688537
3935,-0.012123726823168382
3936,-0.01496174101930301
3937,-0.018071126211215628
3938,-0.021441686935900726
3939,-0.02506233802597103
3940,-0.0289211319848175
3941,-0.03300528852172505
3942,-0.037301226181439925
3943,-0.04179459599804053
3944,-0.0464703170983816
3945,-0.0513126141760546
3946,-0.05630505675255878
3947,-0.0614306001383842
3948,-0.06667162800280216
3949,-0.07200999645755526
3950,-0.07742707955613645
3951,-0.08290381610713882
3952,-0.0884207576970626
3953,-0.09395811781520555
3954,-0.09949582197062842
3955,-0.1050135586888712
3956,-0.11049083127392044
3957,-0.11590701021910324
3958,-0.12124138614891009
3959,-0.1264732231724015
3960,-0.13158181252768017
3961,-0.13654652639607837
3962,-0.1413468717640634
3963,-0.14596254421053032
3964,-0.15037348149702628
3965,-0.15455991683864184
3966,-0.15850243173371104
3967,-0.162182008231156
3968,-0.16558008051524828
3969,-0.1686785856887665
3970,-0.1714600136369862
3971,-0.17390745585663592
3972,-0.17600465313593136
3973,-0.17773604197398357
3974,-0.17908679963034319
3975,-0.18004288769809085
3976,-0.18059109409684818
3977,-0.1807190733851713
3978,-0.1804153852951938
3979,-0.17966953139589623
3980,-0.17847198979524403
3981,-0.17681424779532254
3982,-0.1746888324188399
3983,-0.17208933872962415
3984,-0.16901045587439623
3985,-0.16544799077763267
3986,-0.16139888942632388
3987,-0.15686125568625142
3988,-0.15183436759671967
3989,-0.1463186910957499
3990,-0.14031589113323772
3991,-0.13382884013488852
3992,-0.12686162378550123
3993,-0.11941954410560147
3994,-0.11150911980129627
3995,-0.10313808387280245
3996,-0.09431537847314855
3997,-0.08505114701415192
3998,-0.07535672352282723
3999,-0.06524461925705292
4000,-0.054728506595461114
4001,-0.043823200222104425
4002,-0.03254463563249831
4003,-0.020909844993203253
4004,-0.008936930393149183
4005,0.003354965469703774
4006,0.01594569111700618
4007,0.028814120579075207
4008,0.041938190084235695
4009,0.05529493708269274
4010,0.06886054153430837
4011,0.08261036938434252
4012,0.09651901814655137
4013,0.11056036450793907
4014,0.12470761386517987
4015,0.13893335169803767
4016,0.15320959668111198
4017,0.16750785543084654
4018,0.18179917878120225
4019,0.1960542194774862
4020,0.2102432911746364
4021,0.22433642862272665
4022,0.23830344891978672
4023,0.25211401370903924
4024,0.2657376921953823
4025,0.2791440248533918
4026,0.29230258769741047
4027,0.30518305698231907
4028,0.3177552742023191
4029,0.3299893112535705
4030,0.341855535625853
4031,0.3533246754875448
4032,0.3643678845280001
4033,0.3749568064210583
4034,0.3850636387737986
4035,0.3946611964249253
4036,0.40372297395801954
4037,0.4122232072957133
4038,0.4201369342422764
4039,0.42744005384352063
4040,0.43410938443483776
4041,0.4401227202501493
4042,0.4454588864670063
4043,0.45009779256560445
4044,0.4540204838823927
4045,0.4572091912420189
4046,0.4596473785547654
4047,0.4613197882702012
4048,0.4622124845816098
4049,0.4623128942798359
4050,0.461609845159448
4051,0.46009360188464193
4052,0.4577558992269377
4053,0.4545899725917149
4054,0.45059058575560024
4055,0.4457540557420676
4056,0.4400782747678946
4057,0.4335627291988753
4058,0.4262085154587163
4059,0.41801835284104943
4060,0.4089965931802728
4061,0.39914922734327724
4062,0.38848388851002685
4063,0.3770098522174498
4064,0.3647380331471867
4065,0.35168097864448156
4066,0.3378528589616195
4067,0.323269454226076
4068,0.3079481381397552
4069,0.29190785842262723
4070,0.275169114020191
4071,0.2577539291010264
4072,0.23968582387682935
4073,0.22098978228423674
4074,0.20169221657366548
4075,0.18182092885709106
4076,0.16140506967253737
4077,0.14047509362973123
4078,0.11906271220689746
4079,0.09720084377502505
4080,0.07492356093130843
4081,0.052266035229703176
4082,0.029264479401486073
4083,0.00595608716451033
4084,-0.01762102927542852
4085,-0.041427903922108565
4086,-0.06542478377206297
4087,-0.08957119756514755
4088,-0.11382602638029919
4089,-0.13814757594952234
4090,-0.16249365055981754
4091,-0.18682162840860614
4092,-0.2110885382752347
4093,-0.23525113736735498
4094,-0.25926599019865565
4095,-0.28308954835130645
4096,-0.3066782309745536
4097,-0.3299885058682276
4098,-0.3529769709986813
4099,-0.37560043629283035
4100,-0.397816005554752
4101,-0.4195811583486657
4102,-0.4408538316909691
4103,-0.4615925013942116
4104,-0.48175626290546075
4105,-0.5013049114821758
4106,-0.5201990215488168
4107,-0.5384000250787795
4108,-0.5558702888470891
4109,-0.5725731904011071
4110,-0.5884731925978988
4111,-0.6035359165594104
4112,-0.6177282128986951
4113,-0.6310182310733699
4114,-0.6433754867251377
4115,-0.6547709268677729
4116,-0.6651769927892663
4117,-0.6745676805378099
4118,-0.6829185988651407
4119,-0.6902070245052994
4120,-0.6964119546712705
4121,-0.7015141566568884
4122,-0.7054962144363158
4123,-0.708342572158775
4124,-0.7100395744416261
4125,-0.7105755033705785
4126,-0.7099406121217066
4127,-0.7081271551259826
4128,-0.7051294147033051
4129,-0.7009437240993065
4130,-0.6955684868648886
4131,-0.6890041925249848
4132,-0.6812534284899603
4133,-0.6723208881698125
4134,-0.6622133752585722
4135,-0.6509398041631702
4136,-0.638511196558397
4137,-0.624940674056562
4138,-0.6102434469880759
4139,-0.5944367992961284
4140,-0.5775400695562466
4141,-0.5595746281385025
4142,-0.5405638505379071
4143,-0.5205330869053592
4144,-0.4995096278191342
4145,-0.4775226663436882
4146,-0.4546032564302301
4147,-0.4307842677200148
4148,-0.40610033681871266
4149,-0.38058781511657586
4150,-0.35428471323649896
4151,-0.3272306421980204
4152,-0.2994667513922777
4153,-0.2710356634686758
4154,-0.24198140624086872
4155,-0.21234934172487227
4156,-0.18218609242843684
4157,-0.151539465015757
4158,-0.12045837147768633
4159,-0.08899274794194424
4160,-0.057193471263264656
4161,-0.02511227353741764
4162,0.007198345311802552
4163,0.03968520672025947
4164,0.07229454428901887
4165,0.10497209604806228
4166,0.13766319801441018
4167,0.17031287887878266
4168,0.20286595565164361
4169,0.23526713009778505
4170,0.2674610857857671
4171,0.29939258557765386
4172,0.3310065693824725
4173,0.3622482519963944
4174,0.3930632208511167
4175,0.42339753349232545
4176,0.45319781460944486
4177,0.4824113524387447
4178,0.5109861943617215
4179,0.5388712415223634
4180,0.566016342287595
4181,0.5923723843773425
4182,0.6178913854918998
4183,0.6425265822672023
4184,0.6662325173906735
4185,0.6889651247136704
4186,0.7106818121991602
4187,0.7313415425473548
4188,0.750904911345399
4189,0.7693342225917
4190,0.7865935614493941
4191,0.8026488640885842
4192,0.8174679844816455
4193,0.8310207580211366
4194,0.8432790618354827
4195,0.8542168716829794
4196,0.8638103153109365
4197,0.8720377221726993
4198,0.8788796694018391
4199,0.8843190239491806
4200,0.888340980795283
4201,0.8909330971578135
4202,0.8920853226204167
4203,0.8917900251168834
4204,0.8900420127118701
4205,0.8868385511269204
4206,0.8821793769681253
4207,0.8760667066195732
4208,0.8685052407744582
4209,0.8595021645836887
4210,0.849067143409612
4211,0.8372123141806762
4212,0.8239522723506089
4213,0.8093040544739024
4214,0.7932871164171345
4215,0.7759233072340007
4216,0.7572368387395091
4217,0.7372542508269937
4218,0.7160043725790682
4219,0.6935182792318985
4220,0.6698292450593215
4221,0.6449726922513082
4222,0.6189861358682271
4223,0.5919091249602915
4224,0.5637831799480808
4225,0.5346517263675216
4226,0.5045600250889577
4227,0.47355509912730026
4228,0.44168565716591296
4229,0.4090020139236844
4230,0.37555600750008333
4231,0.3414009138395585
4232,0.3065913584613018
4233,0.27118322560628466
4234,0.23523356495774872
4235,0.19880049609691997
4236,0.16194311085920624
4237,0.12472137376095126
4238,0.08719602066988533
4239,0.04942845589684755
4240,0.011480647888573612
4241,-0.026584976295071457
4242,-0.06470563753427293
4243,-0.10281831204456585
4244,-0.1408598394250935
4245,-0.17876703116841353
4246,-0.21647677944004368
4247,-0.2539261659341704
4248,-0.2910525706124618
4249,-0.32779378013208105
4250,-0.3640880957699886
4251,-0.3998744406502891
4252,-0.4350924660832768
4253,-0.46968265682542687
4254,-0.5035864350719359
4255,-0.536746262994534
4256,-0.5691057436405269
4257,-0.6006097200110352
4258,-0.6312043721400683
4259,-0.660837311998606
4260,-0.6894576760523443
4261,-0.7170162153051443
4262,-0.7434653826650909
4263,-0.7687594174739598
4264,-0.7928544270465004
4265,-0.8157084650705864
4266,-0.8372816067252372
4267,-0.8575360203786347
4268,-0.8764360357348342
4269,-0.8939482083036614
4270,-0.9100413800751265
4271,-0.9246867362859058
4272,-0.9378578581727981
4273,-0.9495307716148154
4274,-0.959683991573124
4275,-0.9682985622451736
4276,-0.9753580928572787
4277,-0.9808487890274461
4278,-0.984759479638281
4279,-0.9870816391676326
4280,-0.9878094054329022
4281,-0.9869395927130248
4282,-0.9844717002204222
4283,-0.980407915903536
4284,-0.9747531155689053
4285,-0.9675148573201314
4286,-0.9587033713194982
4287,-0.9483315448862899
4288,-0.9364149029544112
4289,-0.9229715839200416
4290,-0.9080223109185251
4291,-0.8915903585776628
4292,-0.8737015153030623
4293,-0.8543840411588826
4294,-0.8336686214155428
4295,-0.8115883158434026
4296,-0.7881785038395867
4297,-0.7634768254821326
4298,-0.7375231186133971
4299,-0.710359352061349
4300,-0.682029555114978
4301,-0.652579743376172
4302,-0.6220578411174742
4303,-0.5905136002808716
4304,-0.5579985162595934
4305,-0.5245657406099463
4306,-0.4902699908463727
4307,-0.45516745747753956
4308,-0.41931570844710797
4309,-0.3827735911466711
4310,-0.34560113217341676
4311,-0.3078594350084375
4312,-0.26961057579630926
4313,-0.23091749740905465
4314,-0.1918439019814523
4315,-0.15245414210665792
4316,-0.11281311088451677
4317,-0.07298613101603452
4318,-0.03303884313997323
4319,0.006962906391874218
4320,0.046953178102144874
4321,0.08686605213987612
4322,0.1266357409976711
4323,0.16619670199560002
4324,0.2054837493327799
4325,0.24443216550937882
4326,0.2829778119221406
4327,0.3210572384388009
4328,0.35860779175761803
4329,0.3955677223614349
4330,0.4318762898774682
4331,0.46747386665764884
4332,0.5023020393966116
4333,0.5363037086089262
4334,0.5694231857903157
4335,0.6016062880924812
4336,0.632800430344784
4337,0.662954714261697
4338,0.6920200146793682
4339,0.719949062670626
4340,0.7466965253926223
4341,0.7722190825279859
4342,0.7964754991859239
4343,0.8194266951366453
4344,0.8410358102584262
4345,0.8612682660841374
4346,0.8800918233406005
4347,0.8974766353817945
4348,0.9133952974238166
4349,0.9278228914975857
4350,0.9407370270426064
4351,0.9521178770732894
4352,0.9619482098569034
4353,0.9702134160506894
4354,0.9769015312535659
4355,0.9820032539362942
4356,0.9855119587220511
4357,0.9874237049979221
4358,0.987737240846058
4359,0.9864540022917127
4360,0.9835781078736976
4361,0.9791163485512278
4362,0.9730781729694556
4363,0.9654756681142376
4364,0.956323535395008
4365,0.9456390622026916
4366,0.9334420889977563
4367,0.9197549719912975
4368,0.9046025414901303
4369,0.8880120559843204
4370,0.870013152063354
4371,0.8506377902542532
4372,0.8299201968825614
4373,0.8078968020637335
4374,0.7846061739396375
4375,0.7600889492810698
4376,0.7343877605841236
4377,0.707547159793851
4378,0.6796135387948599
4379,0.6506350468141412
4380,0.6206615048864002
4381,0.589744317537922
4382,0.5579363818491077
4383,0.5252919940608645
4384,0.491866753893636
4385,0.4577174667525317
4386,0.42290204399477627
4387,0.38747940143957615
4388,0.35150935630273566
4389,0.3150525227418006
4390,0.27817020619886335
4391,0.2409242967307358
4392,0.20337716151702478
4393,0.16559153673876362
4394,0.12763041902015768
4395,0.0895569566272206
4396,0.05143434061646366
4397,0.013325696127546815
4398,-0.024706025987737634
4399,-0.06259815700794881
4400,-0.10028841746577351
4401,-0.1377150233635637
4402,-0.17481679129403435
4403,-0.21153324228106452
4404,-0.24780470415891867
4405,-0.28357241231020847
4406,-0.3187786085871486
4407,-0.3533666382435218
4408,-0.38728104470938707
4409,-0.42046766204385994
4410,-0.45287370490670076
4411,-0.4844478558935318
4412,-0.5151403500852301
4413,-0.5449030566665202
4414,-0.5736895574752078
4415,-0.6014552223486787
4416,-0.628157281140946
4417,-0.6537548922890422
4418,-0.678209207814797
4419,-0.701483434654156
4420,-0.7235428922135839
4421,-0.7443550660594866
4422,-0.7638896576544311
4423,-0.782118630060801
4424,-0.7990162495404346
4425,-0.8145591229858485
4426,-0.8287262311268722
4427,-0.8414989574639142
4428,-0.8528611128872695
4429,-0.8627989559493882
4430,-0.8713012087653863
4431,-0.8783590685247827
4432,-0.883966214605674
4433,-0.8881188112903015
4434,-0.8908155060892154
4435,-0.8920574236890191
4436,-0.8918481555467035
4437,-0.8901937451613336
4438,-0.8871026690617247
4439,-0.8825858135563929
4440,-0.876656447299649
4441,-0.8693301897352176
4442,-0.8606249754860679
4443,-0.8505610147664052
4444,-0.8391607498987053
4445,-0.826448808025726
4446,-0.8124519501139542
4447,-0.7971990163516067
4448,-0.780720868050389
4449,-0.7630503261666076
4450,-0.7442221065627721
4451,-0.7242727521367095
4452,-0.7032405619502606
4453,-0.6811655174951836
4454,-0.6580892062382909
4455,-0.6340547425927839
4456,-0.6091066864666269
4457,-0.583290959543354
4458,-0.5566547594538495
4459,-0.5292464720014904
4460,-0.5011155816056424
4461,-0.4723125801319225
4462,-0.4428888742794535
4463,-0.4128966916979857
4464,-0.3823889860090235
4465,-0.35141934090729837
4466,-0.320041873519357
4467,-0.28831113719742485
4468,-0.2562820239265973
4469,-0.22400966652434287
4470,-0.19154934081036706
4471,-0.15895636792480966
4472,-0.126286016971915
4473,-0.09359340816469401
4474,-0.060933416645404664
4475,-0.02836057715404604
4476,0.00407101028442544
4477,0.03630777348653119
4478,0.0682967598846453
4479,0.09998572678747225
4480,0.13132322996748752
4481,0.1622587104204637
4482,0.19274257914529436
4483,0.22272629979732067
4484,0.252162469072177
4485,0.2810048946824804
4486,0.30920867079384473
4487,0.3367302507926519
4488,0.3635275172628161
4489,0.38955984905495816
4490,0.414788185336493
4491,0.4391750865178651
4492,0.4626847919557922
4493,0.485283274341255
4494,0.5069382906858109
4495,0.527619429827115
4496,0.547298156380808
4497,0.5659478510732818
4498,0.5835438473962464
4499,0.6000634645316837
4500,0.6154860365024886
4501,0.6297929375117132
4502,0.6429676034401091
4503,0.6549955494794372
4504,0.6658643838859841
4505,0.6755638178463459
4506,0.6840856714544913
4507,0.6914238758067701
4508,0.6975744712285271
4509,0.7025356016534027
4510,0.7063075051832911
4511,0.7088925008642446
4512,0.7102949717204131
4513,0.7105213440951067
4514,0.7095800633546911
4515,0.7074815660177866
4516,0.7042382483786462
4517,0.6998644316999579
4518,0.694376324056468
4519,0.6877919789168335
4520,0.6801312505569265
4521,0.6714157464033698
4522,0.6616687764115798
4523,0.650915299587685
4524,0.6391818677687361
4525,0.6264965667802128
4526,0.6128889550945148
4527,0.598390000118143
4528,0.5830320122394288
4529,0.566848576772149
4530,0.5498744839340993
4531,0.5321456570025471
4532,0.5136990787916017
4533,0.49457271659884006
4534,0.47480544577119277
4535,0.4544369720417092
4536,0.4335077527908204
4537,0.41205891738676803
4538,0.39013218676142275
4539,0.3677697923780297
4540,0.34501439474827716
4541,0.3219090016558575
4542,0.2984968862440902
4543,0.2748215051242148
4544,0.2509264166606476
4545,0.2268551995880266
4546,0.20265137211411227
4547,0.17835831166041666
4548,0.15401917539097493
4549,0.12967682167701786
4550,0.10537373264342706
4551,0.08115193793951257
4552,0.05705293987410286
4553,0.03311764005119378
4554,0.009386267639481714
4555,-0.014101690595274108
4556,-0.03730755836965565
4557,-0.060193535953060776
4558,-0.08272276411241183
4559,-0.10485938581953377
4560,-0.12656860561404618
4561,-0.14781674652013085
4562,-0.16857130442020068
4563,-0.1888009997944725
4564,-0.2084758267406936
4565,-0.22756709919400045
4566,-0.24604749427303724
4567,-0.26389109268391775
4568,-0.28107341612024067
4569,-0.29757146160314696
4570,-0.3133637327120687
4571,-0.3284302676626834
4572,-0.34275266419548156
4573,-0.3563141012444455
